,train,test
mae,0.08611609945343457,0.15839464623754662
mse,0.014813857454418582,0.11562256954491827
rmse,0.12171219106736425,0.3400331888873765
r2,0.9538104996436888,0.702119966282013
pearsonr,0.9782730339050036,0.841591620303929
spearmanr,0.9398163450414515,0.8725739842906208
p_value,0.0,1.2367284635601027e-117
max_ae,0.5742568153938403,3.126091891213025
