,train,test
mae,0.16060263468369387,0.1957699281595103
mse,0.04652677965841528,0.09346189576383028
rmse,0.21570067143709887,0.30571538359040795
r2,0.854929837672403,0.7592128183013525
pearsonr,0.925583046664878,0.8713497391579417
spearmanr,0.863003299316906,0.7973104762100489
p_value,0.0,1.1524289359163216e-135
max_ae,1.0778725008807957,1.6819309762333763
