,train,val,test
mae,0.20843106089884514,0.22623766860210529,0.2651832562815126
mse,0.08668579253232027,0.11152500210643629,0.15550328215292
rmse,0.29442451075330034,0.33395359274371683,0.39433904467211967
r2,0.8001680869843716,0.7763372265840089,0.7342155900662777
pearsonr,0.8950901888977179,0.8819290589322548,0.8604511559861553
spearmanr,0.8590241530353808,0.818408816276353,0.7267541576347915
p_value,8.295791696647862e-269,2.584336382592259e-63,4.702329834153006e-71
max_ae,1.789043,2.2171527,2.3539578999999997
