,train,test
mae,0.15206333193714486,0.18759898507775488
mse,0.047109272294164804,0.08601097060894661
rmse,0.21704670532897938,0.2932762701088286
r2,0.8531136298487969,0.7784087403873488
pearsonr,0.9263764555714964,0.8874687398296839
spearmanr,0.8375252888033571,0.7944209428049567
p_value,0.0,1.9978437887741417e-147
max_ae,1.4357890208753579,2.196240031213025
