,train,test
mae,0.09547667645046687,0.1561376782006068
mse,0.01911150130879599,0.07734411414863111
rmse,0.1382443536235603,0.27810809795586877
r2,0.9404104772016033,0.8007372832037647
pearsonr,0.9699001360223696,0.8958882944534244
spearmanr,0.925629994366689,0.873056796491868
p_value,0.0,2.623647017942989e-154
max_ae,0.6959722522029925,2.4756140312130253
