,train,test
mae,0.08660607891995215,0.13644318551742662
mse,0.013739657954983919,0.05725180550220292
rmse,0.11721628707216382,0.2392734951936861
r2,0.9571598459104903,0.8525013773648539
pearsonr,0.9788630657333126,0.9234726128028496
spearmanr,0.948020572864864,0.9240254118638362
p_value,0.0,7.680246401967262e-182
max_ae,0.5699429239752493,2.1387520312130253
