,train,test
mae,0.15772807114462972,0.18981466454056758
mse,0.04705357316845961,0.07611154911442694
rmse,0.21691835599704237,0.27588321644207886
r2,0.8532872993197312,0.8039127576409222
pearsonr,0.9254431293320271,0.900136596821439
spearmanr,0.8364817478928159,0.8036457532453852
p_value,0.0,5.232392029906817e-158
max_ae,1.0978551008807957,1.6610312262333762
