,train,val,test
mae,0.16825333466620732,0.1870680489842105,0.21322697946218488
mse,0.0580130643542145,0.07948386012263545,0.11736130304441275
rmse,0.24085901343776717,0.28192882102161076,0.3425803599805639
r2,0.8715039344413897,0.81222078950976,0.7994074192721063
pearsonr,0.9344536842291823,0.9021079421119013,0.897622667164349
spearmanr,0.8726777295721662,0.8262197262374325,0.7660017015995373
p_value,0.0,1.53769319085302e-70,6.227366323546354e-86
max_ae,1.2403578000000002,1.6837714,2.1871672999999996
