,train,test
mae,0.15611825715627844,0.17905668146579198
mse,0.05885180079137743,0.10282661163949448
rmse,0.2425939009772864,0.3206658878638239
r2,0.8165005109582665,0.7350863705690306
pearsonr,0.9062030964229878,0.8635869152490142
spearmanr,0.8805975957220117,0.8699150674766383
p_value,4.559420171968664e-290,1.4850044488602766e-130
max_ae,1.798134729554933,2.817278331213025
