,train,val,test
mae,0.16790510701981629,0.20605654309736843,0.23071607994537813
mse,0.05705327228151002,0.12022077970151042,0.15505920405792303
rmse,0.23885826818745468,0.34672868312487565,0.39377557575086225
r2,0.8684782798800063,0.7588978928275592,0.7349746032061237
pearsonr,0.9327851956728778,0.8719990382817697,0.8637549160836375
spearmanr,0.8883578669909482,0.8361637382735503,0.7896469992076771
p_value,0.0,3.14646210787621e-60,3.41784556837836e-72
max_ae,1.8544397999999997,2.5941832000000002,3.2560428999999997
