,train,test
mae,0.17010272800105342,0.22079188472296157
mse,0.0548942979696576,0.14903033948932123
rmse,0.23429532212500018,0.3860444786411551
r2,0.8288399761216367,0.6160510640196788
pearsonr,0.9113090755855029,0.7849557478317097
spearmanr,0.8537437678939255,0.7978997155459583
p_value,5.554731858457272e-299,7.345539752205133e-92
max_ae,1.2738709449065828,3.443572031213025
