,train,test
mae,0.2089801412052972,0.2338312686961881
mse,0.08792853205974666,0.11109682259157055
rmse,0.2965274558278654,0.33331189986493215
r2,0.7258394732499475,0.7137797110910795
pearsonr,0.8601294396474788,0.849267207672101
spearmanr,0.82973241603833,0.7802209207121515
p_value,2.5266347007540834e-227,6.596565082975481e-122
max_ae,1.7329480522029923,1.8843262270491956
