,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6617051959037781,0.7092770338058472,1.5506901741027832,9.081426620483398,0.7244689464569092,6.330728054046631,5.892228603363037,0.7408868670463562,2.2601475715637207
main_0_1,0.57712721824646,0.6981321573257446,8.171738624572754,18.420827865600586,5.379757404327393,30.116609573364258,26.90431022644043,2.001680374145508,6.652434349060059
main_0_2,0.7558363676071167,0.7479375004768372,18.11074447631836,2.0162084102630615,31.636940002441406,1.9784821271896362,2.2302091121673584,7.501662254333496,1.1051115989685059
main_0_3,0.7169252038002014,0.730718195438385,1.747014045715332,1.4055744409561157,2.0603275299072266,1.4717087745666504,1.6554570198059082,1.0314829349517822,0.9446221590042114
main_0_4,0.8974488973617554,0.7006129026412964,0.9617688059806824,1.331263780593872,1.556738018989563,1.2556393146514893,1.48262357711792,1.0179853439331055,0.8860999345779419
main_0_5,0.8541513681411743,0.689371645450592,1.149585247039795,1.2611443996429443,1.1435867547988892,1.138778805732727,1.421099066734314,0.9275595545768738,0.8615264296531677
main_0_6,0.647128164768219,0.6883963942527771,1.2861264944076538,1.2463581562042236,1.1206438541412354,1.1685757637023926,1.4717833995819092,0.7791620492935181,0.8685503005981445
main_0_7,0.989833652973175,0.6908084154129028,0.7409355640411377,1.2576991319656372,1.18067467212677,1.2528642416000366,1.5585417747497559,1.0042088031768799,0.8864368200302124
main_0_8,0.6951173543930054,0.6957286596298218,1.1417752504348755,1.2737969160079956,1.1698695421218872,1.294196605682373,1.5946227312088013,0.8126174807548523,0.8976781964302063
main_0_9,0.86639803647995,0.6946365237236023,0.9723110198974609,1.2780801057815552,1.251190185546875,1.2663394212722778,1.5600379705429077,0.9419922828674316,0.891125500202179
main_0_10,0.7158631682395935,0.6913242936134338,0.7357639670372009,1.2721226215362549,1.2924691438674927,1.2031558752059937,1.4923133850097656,0.8184949159622192,0.8763159513473511
