,train,test
mae,0.172174433843002,0.20155951977615555
mse,0.06135754362806462,0.12311220867268917
rmse,0.2477045490661498,0.3508734938303108
r2,0.8086876229239304,0.6828243048493269
pearsonr,0.9098593301113086,0.8425850850214586
spearmanr,0.8174135943770486,0.7807844707396941
p_value,2.135476817544521e-296,3.566040042576608e-118
max_ae,1.2615542208753578,2.7116540312130253
