,train,val,test
mae,0.13113492108593955,0.16692004019895287,0.19747384035714285
mse,0.03824739804703804,0.06574203182962758,0.13888648624365624
rmse,0.19556942002020164,0.25640209014286053,0.3726747727491844
r2,0.9141098798201275,0.8547065925720142,0.7626168252980179
pearsonr,0.9564137936407293,0.9254607419417862,0.8765535171754346
spearmanr,0.9046764863971775,0.9144388375793101,0.8052056228390271
p_value,0.0,1.3344777678207375e-81,6.64934397633879e-77
max_ae,1.33016283,1.22799675,3.2066575599999996
