,train,test
mae,0.08943456648085357,0.14026391032258423
mse,0.013878547729259099,0.05612631104026906
rmse,0.11780724820340682,0.2369099217851989
r2,0.9567267885992456,0.8554010043977924
pearsonr,0.9809912281491573,0.927926737118155
spearmanr,0.9538347839823891,0.8996393588095426
p_value,0.0,2.9857209426558456e-187
max_ae,0.5680708702803102,1.4700133312130248
