,train,val,test
mae,0.1434051167843832,0.1943697370103158,0.25312807727689074
mse,0.04646116814975884,0.09762195312144571,0.17448812458391774
rmse,0.2155485285260812,0.3124451201754409,0.4177177570847542
r2,0.8970908126478357,0.7693698663429672,0.701766917129295
pearsonr,0.947860521040696,0.8781338659641511,0.8401141527947021
spearmanr,0.9067257033613699,0.8368193865595289,0.7846045682719655
p_value,0.0,4.200948669286742e-62,1.2336538557716763e-64
max_ae,1.3456137999999997,1.8147746999999999,2.1639141000000004
